abdc	0.5071089	0.22153716	0.23809637	0.4724114	0.20094514	0.22396539	0.39327988	0.15582682	0.1873746	0.37373355	0.14383806	0.18021192	0.3533913	0.13322105	0.16998453	0.3184866	0.109063044	0.15374234	0.3262023	0.11367877	0.15709667	0.33532688	0.118829966	0.16154103	0.36027095	0.13039884	0.1720845	0.41918108	0.17227845	0.20156085	0.46146303	0.19382544	0.21533221	0.44096932	0.18270548	0.21489881	0.4114273	0.16241103	0.19533275	0.47132254	0.2031014	0.22949435	0.45664892	0.19346462	0.21755072	0.4714217	0.20231815	0.22444005	0.4994721	0.21457185	0.2305489	0.49924645	0.21103674	0.23652203	0.6422842	0.29655176	0.30502456	0.75721556	0.3719918	0.35270888	0.62146455	0.2921639	0.29382253	0.44881782	0.19130132	0.2174875	0.42106965	0.16865982	0.20008089	0.41533238	0.17087589	0.20463847	0.34720504	0.12467806	0.16678673	0.33054462	0.11870128	0.1621573	0.29536813	0.09646253	0.14539243	0.28725842	0.09092896	0.14040685	0.24834599	0.06760858	0.12239045	0.1878943	0.032739066	0.095413655	0.18194787	0.02735737	0.09075901	0.19063841	0.029508445	0.09068316	0.31419054	0.10723875	0.1549888	0.2423398	0.06429915	0.119354226	0.19534437	0.03525496	0.09765157	0.21523829	0.046136573	0.10467738	0.15349697	0.01028195	0.075481	0.08232711	0.0	0.040463254	0.0	0.0	0.00015895069	0.0	0.0	0.0	0.022188924	0.0	0.011922119	0.033736702	0.0	0.020154273	0.008182562	0.0	0.0061342614	0.14109513	0.0	0.06375862	0.34721217	0.124191046	0.16762756	0.33772066	0.12384914	0.16624217	0.31439498	0.108181104	0.15212677	0.36345068	0.13283645	0.17242216	0.5517678	0.2263302	0.245123
abe	0.20811053	0.03638718	0.10119279	0.20238061	0.03768987	0.0996574	0.19067313	0.030836359	0.09464666	0.1821663	0.02502653	0.09159164	0.28825435	0.09027044	0.14141504	0.21279468	0.04870951	0.107417166	0.1678873	0.016562406	0.07917336	0.18277143	0.028476227	0.08984204	0.24368675	0.063581444	0.11896254	0.25390312	0.06759861	0.12445323	0.2471049	0.060701877	0.11721444	0.43909684	0.16750006	0.20454018	0.5795799	0.26946986	0.27278268	0.58642316	0.27049392	0.273524	0.5054823	0.21700379	0.23525006	0.51814187	0.22512017	0.24010198	0.5499384	0.2453667	0.25653	0.60873234	0.27955037	0.28381616	0.7534272	0.35849136	0.34156287	0.71009886	0.34061044	0.3267253	0.6290583	0.29837853	0.30086082	0.5048818	0.22113776	0.23647399	0.41073063	0.16533749	0.20142953	0.40800217	0.159105	0.18990366	0.43178126	0.18358177	0.20853573	0.4007323	0.15437773	0.19567756	0.31805965	0.11080572	0.15764514	0.26919252	0.079521075	0.13035244	0.2549114	0.06960886	0.12446286	0.27294683	0.08174189	0.13330702	0.27350542	0.081406906	0.13450785	0.3244303	0.11314821	0.15643647	0.49832663	0.21451028	0.2363153	0.5220147	0.22669171	0.24256207	0.49969855	0.21667655	0.23662235	0.4308997	0.17625819	0.2031688	0.36133495	0.13498344	0.17398384	0.32542995	0.11639774	0.15931042	0.16638978	0.024304338	0.08814622	0.10163585	0.0	0.04968256	0.058227662	0.0	0.029118381	0.05195837	0.0	0.026580695	0.048922177	0.0	0.02448593	0.015896678	0.0	0.012039524	0.043436483	0.0	0.020495802	0.010362632	0.0	0.012108179	0.01922061	0.0	0.009281391	0.0	0.0	0.0	0.0	0.0	0.001844734
abev	0.23095997	0.057849847	0.11395848	0.09746904	0.0	0.04776723	0.13419123	0.0	0.06579321	0.2639814	0.06862577	0.12174577	0.26162785	0.078892104	0.13209438	0.15362863	0.011583775	0.07728266	0.13090052	0.0	0.06034992	0.26443857	0.07714631	0.13058317	0.20879735	0.042659886	0.10160764	0.22952595	0.052904986	0.11091004	0.36761948	0.13675758	0.17445876	0.47079918	0.19965848	0.2268788	0.55979025	0.2457896	0.25603575	0.5098803	0.21700683	0.23571667	0.5254977	0.23148914	0.25055686	0.51976794	0.22551785	0.24225818	0.6113731	0.2818212	0.2850446	0.71619064	0.33607793	0.3274125	0.6937346	0.3326195	0.33263576	0.6461195	0.30398512	0.30301142	0.5025709	0.21971987	0.23458599	0.44697532	0.18529847	0.20914212	0.3733712	0.14262776	0.17972632	0.4087421	0.16131088	0.19191355	0.36862764	0.13994661	0.17905031	0.30754268	0.1071122	0.15776698	0.23468353	0.05828149	0.11577	0.16700272	0.023232512	0.08553516	0.17379297	0.023280822	0.08933372	0.18496487	0.030646056	0.094800495	0.15885486	0.015171401	0.07999004	0.30157462	0.080542326	0.1399262	0.4710509	0.20104265	0.22241057	0.5140347	0.22800845	0.24277918	0.39903554	0.16219346	0.1927811	0.3158596	0.10903925	0.15473561	0.23915629	0.06065414	0.11640151	0.29545143	0.09933389	0.14707467	0.23105474	0.057750337	0.112497084	0.21301247	0.046710707	0.10789724	0.1952565	0.025757048	0.08672718	0.28608403	0.0876789	0.13825949	0.27625299	0.08648714	0.13571164	0.13234009	0.0027744174	0.06658381	0.08343277	0.0	0.043511145	0.03226458	0.0	0.021913959	0.005197146	0.0	0.0035736114	0.0071446737	0.0	0.008027497	0.056514326	0.0	0.027371656
abg	0.22445486	0.04883855	0.10640464	0.24935971	0.07242267	0.12832896	0.16136532	0.013432443	0.07870409	0.18920635	0.029811926	0.09170678	0.0942962	0.0	0.04899356	0.038914394	0.0	0.023050863	0.051441867	0.0	0.024659421	0.026142437	0.0	0.019713692	0.0	0.0	0.0052694157	0.005417913	0.0	0.012560059	0.06101505	0.0	0.030357052	0.14319752	0.0035153702	0.07350086	0.09909485	0.0	0.049709342	0.067088455	0.0	0.031092832	0.16039592	0.011615625	0.080359206	0.26946282	0.08226171	0.13757046	0.32207486	0.10995084	0.15424688	0.554443	0.22948597	0.24337266	0.80385	0.38863194	0.36580855	0.6653642	0.31786996	0.31636584	0.545417	0.24528433	0.25540316	0.5867207	0.2675743	0.27134138	0.5451836	0.24405701	0.26153433	0.64143485	0.29843497	0.29615146	0.6289821	0.29338235	0.29427123	0.66899943	0.31767786	0.3136683	0.5520141	0.24857704	0.2627684	0.6178676	0.2825743	0.287574	0.6601172	0.3097552	0.30749613	0.64569205	0.305888	0.3040502	0.6454811	0.30038136	0.30052304	0.71228784	0.3447314	0.3297733	0.555915	0.2517956	0.26040262	0.47593778	0.2070627	0.2298552	0.46997148	0.20081474	0.22331594	0.43174073	0.17545135	0.20449947	0.40424106	0.15641038	0.19043647	0.5021325	0.21702728	0.23491319	0.55996734	0.25356364	0.26735735	0.5239492	0.2264114	0.24034847	0.6062643	0.27948868	0.2837932	0.6176021	0.28834522	0.29187733	0.6310826	0.29465503	0.29463875	0.6326449	0.28881103	0.287624	0.70474535	0.33318228	0.3233297	0.64029807	0.30060053	0.3007146	0.5235532	0.23225372	0.24805386	0.5780614	0.2658934	0.26867735	0.5291733	0.23512872	0.25326657
abio	0.25895354	0.07608358	0.12991567	0.39674354	0.15507475	0.19112648	0.42375517	0.17329721	0.20623073	0.34688967	0.12750202	0.17394577	0.34406877	0.12515579	0.17022131	0.29867294	0.09475106	0.14672767	0.32749376	0.113855764	0.1583013	0.3361583	0.12498155	0.16494162	0.20598863	0.045132168	0.10391544	0.07253305	0.0	0.034308266	0.1836475	0.019135699	0.085656635	0.27907422	0.08748859	0.13838065	0.30017525	0.09304359	0.1434462	0.38996324	0.14995755	0.18520442	0.39905494	0.16000573	0.19268171	0.3686231	0.14217952	0.1814707	0.3866023	0.14840682	0.18190211	0.47507852	0.20024052	0.22246383	0.54296494	0.23990722	0.2533879	0.56729394	0.2547974	0.26445496	0.55047846	0.24612166	0.25723243	0.5715611	0.25871867	0.26748544	0.5338473	0.23921926	0.2541942	0.58721226	0.26756424	0.2751391	0.6000162	0.27395207	0.2797703	0.6332406	0.2944306	0.29481012	0.62595004	0.29007423	0.29033333	0.62433195	0.28889203	0.28953958	0.6386375	0.29734635	0.2958969	0.63989896	0.29737198	0.2967345	0.6741523	0.31724173	0.31176424	0.7049682	0.33623868	0.32649064	0.6987402	0.3321979	0.32380378	0.68097484	0.32358027	0.3161931	0.65457207	0.30613142	0.3040076	0.6761953	0.31841558	0.3123461	0.6761902	0.318932	0.3134262	0.6831265	0.3250726	0.31731367	0.69164103	0.32781166	0.31943464	0.6790431	0.32105637	0.314564	0.6937626	0.32970697	0.32104003	0.7010935	0.33378685	0.32421684	0.68627113	0.32451254	0.31718236	0.7109362	0.3377645	0.32680154	0.8045961	0.39132273	0.3680712	0.82884556	0.40609944	0.37977237	0.8202374	0.4010886	0.37531024	0.8027014	0.3907562	0.3677793	0.8195324	0.40001673	0.37514627
abm	0.7535866	0.36144978	0.34436727	0.72259325	0.34759372	0.3339759	0.6819404	0.32604027	0.31855726	0.6812236	0.32700157	0.3156711	0.5818344	0.2671578	0.2730028	0.5855699	0.26906723	0.27478623	0.56864387	0.25891036	0.26473123	0.541912	0.2425387	0.2539863	0.5221587	0.22822522	0.24464627	0.5524516	0.24619626	0.2583018	0.5114838	0.22707395	0.24158274	0.58816576	0.26393235	0.27440065	0.7196061	0.33817327	0.3286413	0.75978905	0.3664437	0.3505273	0.750073	0.36038238	0.34540206	0.7018379	0.33513218	0.32682264	0.7330588	0.35465205	0.3392673	0.77781063	0.3769343	0.3546865	0.69791085	0.33251518	0.3255149	0.5939627	0.27258646	0.28044754	0.59342104	0.27045584	0.2746064	0.55012476	0.24694546	0.257514	0.5256137	0.23364507	0.24778883	0.4905595	0.21227194	0.23053542	0.37551382	0.14871341	0.186415	0.32288745	0.111419186	0.15799119	0.26253572	0.07417912	0.12910226	0.24311753	0.065159835	0.12284458	0.19470453	0.033189464	0.097933695	0.14940713	0.010560557	0.076741174	0.19337654	0.03229273	0.09396522	0.14321174	0.013702108	0.07468934	0.0	0.0	0.0013485383	0.07831278	0.0	0.036729444	0.10064935	0.0	0.048782066	0.086089194	0.0	0.040780433	0.066089064	0.0	0.033987194	2.4310313e-05	0.0	0.003920736	0.019473255	0.0	0.010263777	0.0	0.0	0.0019534267	0.022889111	0.0	0.014104612	0.035249438	0.0	0.010401739	0.038287036	0.0	0.020161552	0.0	0.0	0.0	0.0	0.0	0.0010018535	0.043938998	0.0	0.024306439	0.058175627	0.0	0.035950784	0.0063866507	0.0	0.0063004093	0.038480382	0.0	0.019713096
abmd	0.82884425	0.40517527	0.37870044	0.79918486	0.3919633	0.36945432	0.69294804	0.328856	0.3214932	0.6840741	0.32251644	0.31597883	0.6320663	0.29375923	0.2955107	0.6380297	0.29683995	0.29678237	0.63585216	0.2951753	0.2950917	0.6739946	0.31952232	0.3140797	0.6468806	0.30111933	0.29923064	0.62246865	0.28929555	0.29158843	0.4895868	0.21591312	0.23734331	0.45057952	0.18759122	0.21530782	0.44490424	0.18398975	0.21291162	0.5079807	0.22261085	0.23925318	0.54187685	0.23524337	0.2508166	0.5529027	0.24954046	0.26028323	0.5314629	0.23712434	0.24975751	0.51385266	0.2239682	0.2398547	0.5375505	0.23379825	0.2500077	0.56798786	0.2581256	0.26847592	0.51754403	0.22922142	0.24393982	0.4650105	0.19800498	0.2205116	0.43292212	0.17695534	0.20560782	0.45717397	0.19279929	0.21621382	0.42051372	0.17097361	0.2007996	0.39409712	0.15893476	0.19178304	0.3284776	0.11491126	0.15795808	0.29629615	0.096931666	0.14496745	0.316517	0.106060535	0.15170325	0.27316236	0.08190418	0.13286543	0.2598213	0.074082695	0.12790209	0.38666764	0.15130576	0.18628316	0.3567913	0.13380782	0.17235592	0.3328603	0.11705154	0.15907165	0.34697875	0.12481031	0.16459318	0.3817223	0.14673409	0.1833203	0.3305151	0.11668083	0.15874027	0.29083082	0.093898654	0.14228097	0.27993414	0.08520227	0.13702287	0.2462564	0.0664823	0.12258156	0.21714462	0.048974335	0.1081662	0.16798289	0.018052828	0.08217293	0.16974114	0.019454774	0.08420591	0.14885108	0.008034542	0.07434976	0.10697657	0.0	0.05194635	0.1056664	0.0	0.053972185	0.049650867	0.0	0.026500843	0.017862126	0.0	0.012643653	0.0	0.0	0.0
abr	0.7461664	0.3598268	0.34674603	0.72617316	0.3506661	0.33584982	0.65107995	0.30489153	0.300775	0.66286105	0.3082772	0.30409116	0.6801149	0.32194227	0.3159322	0.6956546	0.3300622	0.32176065	0.689033	0.32742345	0.31626523	0.6387333	0.29727668	0.2937852	0.6844463	0.32156867	0.31454194	0.6903921	0.32436776	0.31961584	0.7202149	0.34285474	0.32873315	0.7672816	0.3753329	0.35799837	0.7548018	0.3646419	0.3522786	0.7475118	0.35926557	0.34451628	0.73556775	0.3609379	0.33881122	0.6361137	0.29639804	0.29473656	0.6013933	0.27983892	0.2810464	0.56641334	0.25063783	0.2597217	0.72366416	0.3488329	0.33708555	0.73531955	0.3572123	0.34151804	0.6101858	0.28299254	0.28566885	0.593038	0.27024043	0.27390945	0.5947549	0.27162474	0.27746356	0.5363033	0.23549245	0.24732032	0.49813935	0.21537837	0.23569562	0.49823406	0.22025104	0.24151342	0.4392995	0.18165766	0.2074949	0.39588052	0.15821488	0.18915242	0.25637195	0.068853766	0.12523513	0.31311765	0.102384284	0.15189885	0.35284922	0.13341635	0.16977477	0.36150914	0.13630286	0.17303687	0.28174576	0.08746365	0.13773295	0.3129222	0.10460958	0.15492408	0.24876218	0.06694073	0.122228265	0.29279765	0.09330118	0.14251807	0.29218373	0.09716754	0.14181581	0.13873754	0.011668228	0.07616383	0.010286254	0.0	0.009805385	0.0	0.0	0.0022725668	0.032184754	0.0	0.021373525	0.005761883	0.0	0.006809775	0.013777423	0.0	0.010359153	0.01608048	0.0	0.010660236	0.021080371	0.0	0.013582598	0.02071309	0.0	0.010657075	0.0035215123	0.0	0.009487899	0.0	0.0	0.0	0.0	0.0	0.0
abrn	0.7408257	0.3551343	0.33989364	0.66758573	0.31602532	0.31145227	0.6001293	0.27489674	0.28129458	0.58945394	0.2684425	0.27454585	0.58914477	0.26827693	0.27400023	0.560708	0.2589109	0.26912993	0.5279782	0.2326662	0.24593242	0.5364085	0.235967	0.24905115	0.5556216	0.24741064	0.25864053	0.54779714	0.2463107	0.2572192	0.5343593	0.23835368	0.25255597	0.6275868	0.2839766	0.2849862	0.6935466	0.32963532	0.32093364	0.6006004	0.28224808	0.28699857	0.4595263	0.19711213	0.2251142	0.41505623	0.16826117	0.19639204	0.42621547	0.1741409	0.2000896	0.48433045	0.21072467	0.23319945	0.7047087	0.33620375	0.33356053	0.6093951	0.28206718	0.28569388	0.44019297	0.18431522	0.21069692	0.33838457	0.11949523	0.16112283	0.30611232	0.10214065	0.14889048	0.28231695	0.08592624	0.13944873	0.24804522	0.06683027	0.12197943	0.20493156	0.04070948	0.10091387	0.15273893	0.012552682	0.07678795	0.10149561	0.0	0.0484692	0.10936813	0.0	0.052561212	0.10671295	0.0	0.052132323	0.0906729	0.0	0.045717217	0.07159117	0.0	0.037721537	0.06900441	0.0	0.035940744	0.062912785	0.0	0.031154715	0.041584454	0.0	0.021425193	0.010937552	0.0	0.010926369	0.009138332	0.0	0.008542096	0.010983725	0.0	0.009733414	0.00053789746	0.0	0.004206663	0.0	0.0	0.003321465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00037658215	0.0	0.0	0.0017434694	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
abr_a	0.46113792	0.19707566	0.22512306	0.33965924	0.12440388	0.16401687	0.28239807	0.08806217	0.1368662	0.2540331	0.07078606	0.124480605	0.20473282	0.040347315	0.10029274	0.100539096	0.0	0.05089489	0.046186242	0.0	0.029162008	0.031912073	0.0	0.0150462845	0.049615595	0.0	0.023937616	0.12652756	0.0	0.06461091	0.14000645	0.00054994784	0.06824033	0.23017009	0.0560062	0.11194202	0.13620384	0.0065586623	0.069829985	0.12037641	0.0	0.05499756	0.29260805	0.104453005	0.16236328	0.2525271	0.068426274	0.12670141	0.1798925	0.028368171	0.09075109	0.1402726	0.0013346113	0.07193309	0.17494713	0.022465218	0.08706584	0.36247078	0.12647086	0.17510393	0.4206764	0.1314349	0.18503088	0.4843666	0.20768225	0.24350244	0.5392126	0.24102701	0.25727272	0.4279615	0.18124273	0.20876244	0.2964826	0.099661574	0.14681831	0.1979802	0.046957694	0.10385017	0.14715762	0.004923789	0.07424244	0.101235636	0.0	0.045023113	0.060161564	0.0	0.031204095	0.017960388	0.0	0.008853106	0.042459507	0.0	0.025897464	0.035683047	0.0	0.023800062	0.066995084	0.0	0.031526428	0.015607537	0.0	0.006719278	0.075147	0.0	0.0326711	0.100754425	0.0	0.05548334	0.06417936	0.0	0.032062415	0.038336392	0.0	0.022191394	0.07049996	0.0	0.036549762	0.028041277	0.0	0.01632224	0.0003752075	0.0	0.0026477892	0.02690823	0.0	0.011719136	0.034506448	0.0	0.016995031	0.01712732	0.0	0.014801012	0.016571485	0.0	0.012112188	0.040377233	0.0	0.02138364	0.042997476	0.0	0.022003781	0.031003553	0.0	0.015999107	0.016853545	0.0	0.013640355
abr_b	0.33685377	0.122506335	0.16613288	0.2917443	0.094509564	0.14365454	0.2162163	0.04845217	0.10808352	0.19280826	0.030340932	0.09394053	0.15603693	0.014714379	0.080694325	0.16261797	0.013245845	0.08015724	0.15884553	0.020760883	0.08216603	0.107865095	0.0	0.053555652	0.09429289	0.0	0.047460698	0.027245365	0.0	0.018958379	0.034501243	0.0	0.019972932	0.08208577	0.0	0.038314953	0.11417974	0.0	0.051994167	0.07713482	0.0	0.041619565	0.050872937	0.0	0.027752599	0.1744686	0.01981723	0.086602956	0.13583738	0.0024356768	0.0696147	0.12144326	0.0	0.05980848	0.13449219	0.0012833476	0.06769689	0.21517868	0.041754503	0.10408189	0.47400156	0.20628013	0.2332108	0.567613	0.22969814	0.24864013	0.68494344	0.32108885	0.31848943	0.73944324	0.35626143	0.342722	0.6084749	0.289433	0.2961269	0.49244615	0.21782124	0.23470062	0.29402354	0.10073924	0.15532747	0.18208186	0.025804475	0.08930503	0.13608553	0.00044148974	0.065485194	0.05970453	0.0	0.031598575	0.001276508	0.0	0.007753728	0.0026476905	0.0	0.0030866284	0.018072262	0.0	0.010270515	0.023660317	0.0	0.015086738	0.06386157	0.0	0.028373033	0.07146092	0.0	0.03390527	0.062514395	0.0	0.030710263	0.0050093047	0.0	0.009271439	0.024233758	0.0	0.01018722	0.02247611	0.0	0.016030021	0.0036528222	0.0	0.0071922056	0.0	0.0	0.0017740987	0.008544357	0.0	0.008020252	0.0	0.0	0.0013145376	0.0	0.0	0.0	0.0	0.0	0.0027958006	0.0	0.0	0.0021063033	0.0	0.0	0.0	0.0	0.0	0.0
abr_c	0.4989023	0.21953595	0.2378037	0.43344823	0.17910738	0.20733626	0.4474674	0.18675674	0.21326397	0.46415934	0.19571845	0.2164781	0.3674645	0.1423049	0.17680138	0.30095038	0.09956299	0.14742874	0.27278185	0.083730794	0.13303417	0.21926482	0.046742007	0.10520664	0.10713117	0.0	0.057426378	0.08366908	0.0	0.04352901	0.07361885	0.0	0.039763045	0.04566136	0.0	0.025252536	0.07374534	0.0	0.03561866	0.10746172	0.0	0.05205415	0.16958217	0.02151341	0.08673627	0.06668571	0.0	0.03283389	0.18120773	0.021008428	0.07753182	0.24266897	0.061420955	0.118787274	0.26280376	0.07828963	0.1328481	0.17781024	0.026802178	0.088503286	0.045488942	0.0	0.027421411	0.10605858	0.0	0.050142534	0.22316669	0.052271	0.11921923	0.43058673	0.19019562	0.21949916	0.6224051	0.26836926	0.28930938	0.54680103	0.25562757	0.25870544	0.38665858	0.15088952	0.18632106	0.2668002	0.087933354	0.14330962	0.18308349	0.02579854	0.09036459	0.13534406	0.004890781	0.07059077	0.045865532	0.0	0.023684703	0.051137004	0.0	0.024891805	0.04489803	0.0	0.015310602	0.046002794	0.0	0.026851667	0.08372015	0.0	0.030793661	0.17597596	0.02045725	0.08286835	0.16041732	0.024126913	0.08173321	0.046356577	0.0	0.023419114	0.11154869	0.0	0.051643293	0.111910716	0.0	0.057022814	0.02451362	0.0	0.019162776	0.040896874	0.0	0.017367275	0.021184348	0.0	0.014454672	0.007569826	0.0	0.011187266	0.0	0.0	0.0064276084	0.03087857	0.0	0.014697605	0.0	0.0	0.0	0.0	0.0	0.0023899283	0.0	0.0	0.0
abt	0.48117772	0.20352456	0.22424246	0.51279604	0.22743987	0.24112172	0.440576	0.18636452	0.2140605	0.39874238	0.15532246	0.18905498	0.4109548	0.16453639	0.1955428	0.38151214	0.14904858	0.188034	0.35526994	0.13441794	0.1723289	0.308605	0.1043914	0.14842989	0.28342476	0.08888674	0.13748619	0.2451713	0.06434446	0.11980532	0.2240871	0.052187726	0.11003101	0.4613749	0.18091372	0.22558361	0.58235234	0.25599825	0.26663476	0.634367	0.29704076	0.2978326	0.47333267	0.2035016	0.2268465	0.446035	0.18548957	0.2114401	0.45908907	0.19695646	0.22090891	0.5635826	0.24482496	0.25795376	0.729798	0.34532803	0.3310178	0.7516155	0.36079192	0.34985214	0.6785179	0.32381856	0.31883037	0.5758944	0.26524657	0.27209932	0.56457764	0.24725176	0.2588346	0.75691277	0.3660593	0.34782505	0.7196596	0.3421921	0.33068383	0.7102234	0.34790903	0.33447355	0.5152212	0.2324415	0.2468598	0.4212778	0.16918284	0.20058243	0.5348121	0.2324165	0.24821185	0.56559265	0.25778514	0.2668739	0.5812128	0.2635002	0.27053028	0.65871197	0.30844635	0.30681068	0.6898061	0.32862234	0.3190294	0.70300233	0.3331105	0.32228506	0.62312627	0.28698313	0.29325312	0.54044706	0.24337293	0.25954956	0.3968378	0.15564276	0.19081983	0.3865219	0.14929076	0.18443467	0.4386609	0.18033765	0.20732833	0.4280322	0.17501171	0.2022886	0.42623976	0.17741072	0.20496748	0.26727924	0.08136821	0.13284229	0.21176292	0.044867046	0.10444005	0.1486535	0.009999348	0.07191109	0.17841841	0.025941078	0.09074365	0.087328136	0.0	0.044164173	0.028764162	0.0	0.020405166	0.0	0.0	0.0	0.0	0.0	0.0
abus	0.3116713	0.11274332	0.1614953	0.0	0.0	0.0	0.065157376	0.0	0.030695658	0.1502742	0.013432464	0.072264075	0.18232226	0.025418118	0.089843705	0.17270826	0.020632204	0.08310275	0.33669183	0.12011531	0.1611348	0.3453234	0.12804691	0.16636668	0.38374767	0.14439476	0.18291415	0.46311834	0.19346412	0.2176419	0.5206227	0.22682266	0.24290513	0.6356638	0.295963	0.29614228	0.64868855	0.30052084	0.29909945	0.68241864	0.3219964	0.31433356	0.6917048	0.32829863	0.3197006	0.70714897	0.33633357	0.32648158	0.74072117	0.35520387	0.34137243	0.7638013	0.36732674	0.3496654	0.80323714	0.38974696	0.366938	0.8125432	0.39673132	0.3727085	0.77845734	0.37811613	0.3579293	0.7556631	0.36563784	0.34916896	0.72881395	0.34851986	0.3366179	0.7648877	0.36904508	0.3507126	0.78021735	0.37744558	0.35833567	0.79351586	0.38660324	0.3649726	0.76717263	0.37067002	0.3530752	0.7767825	0.37611932	0.35630256	0.7824185	0.37897938	0.35935533	0.7820266	0.378343	0.35929704	0.81028783	0.3948716	0.3704335	0.81591433	0.3980348	0.37339294	0.82731605	0.40569562	0.37901306	0.8267179	0.4042971	0.37848127	0.8288222	0.4056509	0.3797791	0.8346878	0.40907526	0.38188273	0.8299784	0.40635127	0.3799994	0.8176246	0.40073693	0.37686402	0.8035652	0.39132786	0.3685661	0.80091506	0.38989127	0.36749512	0.7952468	0.38683814	0.3657447	0.79395247	0.385769	0.3643691	0.7859016	0.38214022	0.36166555	0.78761417	0.38141787	0.360884	0.7880588	0.38280112	0.36213017	0.75395757	0.36561847	0.3487544	0.65672094	0.30769706	0.30429465	0.6582871	0.30709243	0.3028645	0.69316655	0.3285632	0.32037038
abx	0.5589683	0.2540487	0.2639205	0.47240248	0.20258602	0.22604628	0.46309716	0.19637558	0.22029577	0.5221502	0.22485194	0.24161197	0.5091274	0.2243945	0.24070211	0.44160828	0.18336117	0.20749657	0.43473193	0.17815974	0.20889731	0.500989	0.21502227	0.23447497	0.53686005	0.23773547	0.25070757	0.67629176	0.3124966	0.30556828	0.7656639	0.3713764	0.354962	0.77388895	0.37445205	0.3572591	0.81450635	0.3942021	0.3716504	0.75905484	0.3667209	0.3524241	0.74376506	0.3575899	0.34307587	0.75526434	0.36655283	0.3472607	0.74797004	0.35936546	0.3434754	0.7251803	0.3482669	0.33940738	0.61225206	0.28817278	0.28930968	0.43952954	0.18714131	0.21383093	0.35387358	0.13367257	0.17142715	0.34118828	0.1278059	0.16572095	0.19940297	0.04063713	0.100270435	0.1328897	0.0	0.067229904	0.09942639	0.0	0.0513421	0.009399089	0.0	0.01377387	0.020659175	0.0	0.008339124	0.0023428136	0.0	0.0061399266	0.11982289	0.0	0.05815357	0.14443393	0.0070290565	0.07354217	0.23959602	0.060944274	0.11851149	0.1895567	0.025816374	0.089304686	0.28311712	0.08893891	0.13905795	0.31145555	0.10419082	0.1512639	0.19493352	0.034915607	0.096988	0.09429977	0.0	0.050092265	0.071374424	0.0	0.03325087	0.08911937	0.0	0.04695225	0.054632623	0.0	0.026693245	0.1838832	0.020305175	0.0866005	0.20200835	0.039275184	0.09981717	0.2278045	0.054272547	0.11099445	0.24341984	0.061730325	0.11869761	0.21536826	0.047556713	0.107896805	0.19077441	0.031717423	0.09421003	0.14197041	0.003017459	0.06835212	0.21244459	0.043158434	0.10302737	0.23553534	0.053593956	0.11294484	0.31454608	0.10196698	0.15101787
aby	0.33083525	0.1227133	0.16197819	0.09598486	0.0	0.054833584	0.06895214	0.0	0.036654603	0.089613646	0.0	0.04352854	0.059973847	0.0	0.032887198	0.033154633	0.0	0.017828666	0.0108305225	0.0	0.013482583	0.0017193779	0.0	0.0041395854	0.05667525	0.0	0.0269453	0.17601556	0.016347889	0.08003559	0.44279763	0.17043789	0.20916325	0.5374329	0.23854323	0.26232105	0.6499463	0.29822332	0.29790986	0.6092703	0.28024626	0.2854851	0.6031367	0.28394783	0.2845043	0.68683785	0.323164	0.3134305	0.7330032	0.3570937	0.34551406	0.6456453	0.29691374	0.2950498	0.6915876	0.3260432	0.3161556	0.762096	0.36716008	0.35203338	0.68097836	0.32287663	0.31857747	0.68367785	0.32312465	0.31289697	0.64022803	0.2964077	0.2972625	0.69394714	0.3313591	0.32259548	0.66400915	0.31154227	0.30729043	0.63429946	0.3002408	0.30012208	0.54744714	0.24507962	0.25829673	0.5742657	0.25947434	0.26673692	0.59548014	0.27221143	0.27822262	0.6016802	0.27738023	0.28292817	0.61944264	0.28560477	0.28786087	0.6515301	0.3070162	0.30410022	0.6288993	0.29046857	0.29311174	0.60238546	0.2804221	0.2859946	0.5324257	0.23767523	0.24972515	0.47598523	0.20281614	0.22568017	0.47497293	0.20443366	0.22697489	0.4672784	0.19919099	0.22153051	0.4821137	0.20521341	0.22539473	0.50410944	0.21698843	0.23567684	0.50648105	0.22288558	0.23941402	0.47024733	0.19865353	0.22238903	0.4748967	0.19980775	0.22160138	0.45532194	0.19415964	0.21685533	0.44613203	0.18409395	0.2116809	0.46466932	0.194066	0.21918453	0.5036171	0.22145537	0.23599403	0.43281886	0.17972232	0.20657174	0.37658584	0.14605442	0.18164638
